Первая главная компонента,Вторая главная компонента,Кластер
-0.20467562253670338,0.41289388010333483,0
-0.2109304955459662,0.22344361901011486,0
-0.20475011478454305,-0.047540895232694814,0
-0.08870664338420613,0.406626526916858,0
-0.04171384270034874,0.12371932663483329,0
-0.420182147119925,0.30338118804377273,0
-0.20871909942954353,-0.3805357785284497,0
-0.21168281878615208,0.3939562260168661,0
-0.06897727667937212,0.3184169880707231,0
-0.027335762521936858,0.2671013707164647,0
-0.02467490894543423,0.3121637153461393,0
-0.16475680174937435,-0.04855657363682045,0
0.005608978692677218,0.11840011585208471,0
0.10873385816041374,-0.35239502729794103,0
-0.24146736523636791,0.20536643409619978,0
-0.37303420918386165,-0.029201007931513496,0
-0.22998603148396463,-0.12900979414514724,0
-0.33002570109129087,-0.10291798219974728,0
-0.27149030074219405,-0.24601600427478387,0
-0.17743959420569208,0.25820924318724703,0
-0.22428521143562574,-0.0028152750187205367,0
0.038031482983036116,-0.2536238524594972,0
-0.1095907065936827,-0.3134808477545508,0
-0.12291354893613869,-0.09230242579998922,0
-0.2355536486527288,-0.11845409495819431,0
0.057259913101704994,-0.3152066801575637,0
-0.09206142397778601,-0.10366251188316279,0
-0.14271511053048705,-0.39797127190339443,0
-0.25709335070951866,0.32687074029803354,0
-0.08231973274911165,0.12996978486380564,0
-0.36921212846946033,0.3388428180093661,0
-0.39305257624263784,0.366349907169637,0
-0.09684243827913111,0.03301004185638248,0
-0.36037498838144794,0.24288628895005085,0
0.04503985619666041,0.08539180383856679,0
-0.34123854716361657,0.04919542981070124,0
0.038377802482387174,-0.09408168054346429,0
-0.1658753513045392,-0.3935297049780698,0
0.006138117039230703,-0.29660960004923587,0
-0.28500682772875213,0.10938340091225177,0
-0.3387834355556247,0.15162149119864402,0
-0.07050252760443537,-0.22251770460169862,0
-0.25790337490001247,0.32852242542865573,0
-0.2296961036552307,-0.028924888546489815,0
-0.004184381969619417,0.06007906897998821,0
-0.13223013423517033,0.28234195325766326,0
0.03164167006265736,-0.09865633496691543,0
-0.3053108902720107,0.15051700691289327,0
-0.39174014864664364,0.2752442762440467,0
-0.04274212412742224,-0.12271345451721824,0
-0.3437684941933003,0.2877017601453344,0
-0.19854699208423837,-0.13760488723067116,0
-0.026440128567309325,0.29684440149388364,0
-0.13825482067255004,0.05886894153338218,0
-0.15118376926442859,-0.2549805484621177,0
-0.32340607725894455,0.22709829561687045,0
-0.24391060062500033,-0.22427972559390832,0
0.014532442165788544,-0.1834065307347178,0
-0.022390200468823656,-0.3471005739365386,0
-0.42284203144086285,0.28943287825340064,0
0.0383693524612254,-0.17548593557844303,0
-0.12448150019908703,-0.3852520531231884,0
-0.26568845495681526,-0.22099734349732503,0
-0.38321926124417727,0.2685289275213181,0
-0.025056340798049855,-0.2745452544984796,0
-0.09344061186356467,0.3468048222384861,0
-0.09599151949423533,-0.0694365063594741,0
-0.21246327834348147,0.005439464001703982,0
-0.14787976572091646,-0.02013821004456866,0
-0.05898672410472686,-0.014327581309068927,0
-0.15887302645828802,0.4303563781618344,0
-0.08060552631908158,-0.0015062426565826794,0
-0.12146349061438702,-0.3845510773848582,0
-0.1738052510022392,0.05725606487209389,0
-0.29324360533378413,0.19356884407869757,0
-0.0033261566794138275,-0.5050495789848547,0
-0.09200088556631983,0.36001245258816933,0
0.0015466309993110525,0.013943534737930852,0
-0.28402550134317955,-0.009453761655971974,0
-0.05667075837210841,0.016398016193218273,0
-0.14570792916343242,-0.36613361372808295,0
-0.23400579117740292,0.06694823219942356,0
-0.08247846406079325,-0.4327653743804024,0
-0.34448956866224784,0.3842267841746539,0
0.018996347999794747,-0.1881645309326043,0
-0.2147234990639485,-0.06995411371277872,0
-0.39139673459093843,0.2240041987532032,0
-0.033272209729584494,0.24024989108160036,0
0.013256228719211447,-0.17817887090946263,0
-0.03727778619956896,-0.10974174980948,0
-0.11249663404473469,-0.0911859511272702,0
-0.08532463655242709,0.409850953081162,0
-0.22512674016498566,-0.077689518409262,0
0.05282955257521706,-0.45540719723753514,0
-0.015301045725788092,0.4495246244454901,0
-0.10300180082525542,0.026260507037159785,0
-0.39715092349568565,0.01537580470607365,0
0.04516487659199443,-0.34711830937637006,0
-0.023619158533186736,0.19178812764552816,0
-0.4461695141148173,0.022262471668475788,0
-0.0036882553975007885,-0.1753893984574949,0
-0.04144762195355248,0.39438306887394187,0
-0.28730735125907275,-0.26440511182424836,0
-0.02084654893049012,-0.2741661010743433,0
0.008059042173065783,-0.1793100507541822,0
0.004811584840861778,-0.11912023111070323,0
-0.13779686566483604,-0.20074893910941383,0
-0.2848756416794474,-0.24338554508441265,0
0.08779656800046019,-0.3506593465129976,0
0.008631285023550308,0.06923792890807602,0
-0.06939337849397985,0.04385131141522475,0
0.03280671365404787,-0.1116368595420376,0
-0.3462860761207202,0.2638366490357699,0
-0.10099427205142919,-0.30090151192478626,0
-0.11664216606483688,-0.23158765645339133,0
-0.2860014192486202,-0.10702117811890012,0
-0.0009023974212868983,0.17615671177476375,0
-0.11005864153147533,0.1365091426691186,0
-0.10686954928870784,0.05232126951824535,0
-0.2713024816607658,-0.1273709810404598,0
-0.060544406503992676,-0.2309107214300988,0
-0.3621606257043431,-0.14466242200493237,0
-0.11047363300292089,-0.3776623635330876,0
0.026665665668227336,-0.4138437190044959,0
-0.07101234261683759,-0.1720771112114878,0
-0.16277015348772608,0.10984814248483261,0
-0.026666687433699515,-0.07915053305964743,0
-0.08663654942254238,0.06968908180557959,0
-0.17933288501143554,-0.10352642459852249,0
-0.256697783587242,-0.2663419303527097,0
-0.4296410036732032,0.11865573117933488,0
-0.05597788942512116,-0.005031605865346568,0
-0.09905871268501777,0.4061886813481758,0
-0.004572670495103434,-0.194895328990079,0
-0.29171496974521516,0.01128213034447275,0
-0.36806697309791203,0.031295908048149926,0
-0.3500970227551117,-0.03056844107246697,0
-0.1317194812507589,0.24252091283393,0
-0.21147788603834486,-0.07131796310727193,0
-0.11145356884437498,-0.20301474391791677,0
-0.21493330931880508,0.1307342339943794,0
-0.029697471490954745,0.32818861291457574,0
-0.027718950117684826,0.0942968839135313,0
-0.3331009565600041,0.25698342039780053,0
-0.1299857336755428,0.11467089316687515,0
-0.17617552587529559,-0.1025424841350941,0
-0.09536796749851421,0.3459983104108239,0
-0.18712148553048097,-0.2055763553697029,0
-0.16126155366164252,0.24085426995536863,0
-0.012474954519686422,-0.3446687668348302,0
-0.20776169254489618,-0.1903173970637455,0
-0.23064953001897212,0.20781084060825342,0
-0.1776700998676486,-0.04234067884626807,0
-0.24400277402760626,0.3491598797955202,0
-0.31608870035996833,0.35827419970567315,0
-0.05062913178693498,-0.4112356082549628,0
-0.02634774115847094,-0.2506449915158907,0
-0.23543000348984558,0.3077473285525639,0
-0.052643078965830724,0.19299580074057637,0
-0.05291642716316919,0.269490899372816,0
-0.34198475507797355,0.09473281839943615,0
-0.16717822548915423,0.1833160364476023,0
-0.3373610381059477,0.14686252153567825,0
0.004163458110221947,-0.015197572856578327,0
-0.1665855405224963,0.2729340503810392,0
-0.24237234952934955,-0.32846096668663116,0
-0.15423110340979868,-0.192538932540774,0
0.0784385587397589,-0.21625746800666978,0
-0.28858590570791154,0.28443946504817147,0
-0.3122888341078373,-0.1682647024909292,0
0.045898881308487814,-0.2861287160101417,0
-0.2095428413885783,0.28639285016979765,0
0.04600123965478399,-0.20377498320801243,0
-0.010532925338231231,0.1265716207868907,0
-0.09535152544402743,-0.24867214729436501,0
0.01932150854858189,0.026389970200562187,0
-0.07031425705271335,-0.25425385480566737,0
-0.22403477109393904,0.31444635140056126,0
-0.056071752386128236,0.10447707366195202,0
-0.10756272868191508,0.2008780088269836,0
-0.39943700381915026,0.22065256720196322,0
-0.19472000293342898,0.16785273573405485,0
-0.3564704205598644,0.10401441058345809,0
-0.29541938785941824,0.3346673657963496,0
-0.1108991835621087,-0.16815430909323678,0
-0.16699911925318764,-0.039796137372898104,0
0.02607080484557908,-0.2748529660395575,0
-0.06492983629573378,-0.1670752373669029,0
-0.34105567143763243,0.30625869733076105,0
-0.1357894337719263,0.3882275378097739,0
-0.040098917017357294,0.06817948649875892,0
-0.008659499563392866,0.02681689958503799,0
0.008745242683315979,0.2240016647762569,0
-0.21251258453155003,-0.2392809290938288,0
-0.15143681612114526,-0.0633688373185622,0
-0.07535644267237081,-0.21057825778389577,0
-0.17135381012042938,0.3486164806455282,0
-0.13084582102604095,-0.2650270715738286,0
-0.24286106686894005,0.2516408848181578,0
-0.14762051464182988,0.039340255907320744,0
-0.046773819436688464,0.05736460604423572,0
0.06395810562405789,-0.271147920364644,0
-0.3070536722561568,0.1897240493097461,0
-0.35248915545506904,0.22555928632265135,0
-0.17410577834192112,0.13879945407215077,0
-0.23203289604821603,0.11914794426214928,0
-0.35669076172981257,0.280025575233688,0
-0.044735073905516946,0.28262169601237797,0
-0.2402824492061803,0.23370767757919553,0
-0.3640707136214948,0.034084975722334286,0
-0.03368398203203477,0.1426976310812024,0
-0.039558626330379806,0.09931442202929151,0
-0.0743380456263384,-0.18457123311883092,0
-0.3296483838118101,0.2216201164375495,0
0.017331184977261976,-0.35863124895363974,0
-0.2542394284637441,-0.2121941037176382,0
-0.291731894690229,0.2826461318886703,0
-0.17451308338361712,0.161053455138529,0
-0.38551649957611633,0.27424489536892854,0
-0.1979348100981249,0.19609336284085144,0
-0.20107321403700112,0.12321675768065114,0
-0.07556459829902096,0.3293104102372624,0
-0.10288992673418673,0.46074117668224773,0
-0.17873597842279573,0.05054134523415326,0
-0.3262890694131328,-0.1725839582872642,0
-0.20662131482971405,0.17874586580366716,0
-0.15486895237514153,-0.315403508002882,0
-0.4360550749856472,0.11335558216345948,0
0.07082161667859797,-0.3512060961568118,0
-0.277002199372285,0.22755444025630983,0
-0.011522864887775645,-0.03282676020311544,0
-0.24433907019988993,-0.22184744501061782,0
-0.24960137933305343,0.40095624847550154,0
-0.09073839526054286,-0.3764416530720174,0
-0.3072869435215168,0.11594067182527946,0
-0.16539069704304105,0.007134168384761779,0
-0.3052226106135563,-0.10775561494710485,0
0.013722892374299635,-0.1155405151588362,0
-0.25120784890223047,0.44436193005138264,0
-0.2172239950923809,-0.31167418717903,0
-0.3044144798532659,-0.09956785749776839,0
0.060556947566826835,-0.5713015346725486,0
-0.1809371608014802,0.03479348473191725,0
-0.09281329858792679,-0.08757023675939572,0
-0.17296206046300244,0.06019799090651352,0
-0.10844670846164846,-0.3345037163428201,0
-0.21754876277666618,-0.2887477189930884,0
-0.19854190009528158,-0.3512947168692381,0
-0.31963963137398577,-0.0026646053527376447,0
-0.2508500360084841,-0.257111337324552,0
-0.2071845234751108,0.11870238181839317,0
-0.1755844341021479,0.035283528242728034,0
0.028980418943128278,-0.2200951200430183,0
-0.04808856649054393,0.37992721904081306,0
-0.3194179369934331,-0.1687744286818126,0
-0.038155575037810814,0.4546280913761202,0
-0.31386698813385105,-0.06466841897735393,0
-0.1799036219859074,0.019010678501792402,0
-0.14637748463226888,0.03162899337794179,0
0.03626255768037144,0.009793448690840083,0
-0.3723339444841653,0.009923366733062386,0
-0.34500840669522953,0.0826031776632372,0
-0.00011727270846557352,0.04448516795166573,0
-0.2354114534784676,-0.0493926987268396,0
-0.1858210900408245,-0.22211257544230084,0
-0.21868510011466152,-0.040739136767055074,0
-0.04888938944209329,-0.11412206067637715,0
-0.25937562540425513,-0.2909439866922998,0
0.06374997289481803,-0.48178967759826985,0
-0.23577467749153394,0.34480152140472453,0
-0.30590717995113725,-0.17289179373450667,0
-0.06419959250425893,0.2396223949887335,0
-0.19658935274342026,0.2687170038171668,0
0.022787032072217123,-0.24668168114387298,0
-0.022988678254354918,0.3908075074834439,0
-0.25081382675305347,-0.3037871452783971,0
-0.10563891856988963,-0.23033683504049626,0
-0.002161423747588235,-0.5096323805255081,0
-0.2166344700815307,-0.1408275784470566,0
-0.060527389944020626,-0.3189745695140366,0
-0.3556321978993206,0.33845494218599864,0
-0.08260894117302696,-0.3434423218771795,0
-0.3349955235150152,0.2974678218322323,0
-0.10226770895590696,0.16723841085568342,0
-0.16546183507365606,0.3246032839566348,0
-0.058771755733817245,0.08787621852026381,0
-0.3372746282572375,-0.21412778825928877,0
-0.27161007179678864,0.20118453595712515,0
-0.019534230530448175,-0.2736084154163704,0
-0.07964462979783643,-0.08999372095956723,0
-0.21186102254320807,-0.09943318016617564,0
-0.09713253642197008,-0.3851502060036096,0
-0.2174831922602579,0.06441527020913554,0
-0.24844560911308658,0.14516030231880403,0
0.04063713668637153,-0.506466773832484,0
-0.2971851183307684,-0.04209820390490677,0
-0.3114954960407098,-0.09606244731571331,0
-0.12706655051229945,0.17536767224374253,0
-0.1379420446313907,0.2461203022317267,0
-0.23418468081432176,0.2901467769800277,0
-0.324092614235781,0.2428960982298381,0
-0.021564043329790752,0.26702827457811473,0
-0.2765770142777055,-0.20979895311569408,0
-0.13755848768556506,0.3980856581260437,0
-0.1348262560468331,-0.10260318867213025,0
-0.03925750207156357,-0.39545635249575367,0
-0.20965232507110576,-0.22393156511070078,0
-0.2567295135129921,0.08841541381657132,0
-0.20420725724702907,0.3960613327522138,0
0.049854915562637304,-0.2833056804041103,0
-0.13447723118427493,0.5006315279040677,0
-0.06127939789976732,-0.14848178191445713,0
-0.07815984286222002,-0.141048647055704,0
-0.10605895226141493,0.26202631136763915,0
-0.2588827923077315,-0.2028722987082781,0
-0.16811295929466305,0.2781713090672559,0
-0.4273847834198611,0.24099680140741714,0
-0.2718703653342993,-0.2591964198161924,0
-0.18079784131397705,-0.4525768958730604,0
-0.020320230821068565,0.20306431781164555,0
-0.1909852951906057,-0.37107808651092,0
-0.09819588402228184,-0.3645904985898692,0
-0.30494205383947887,-0.2177562491659508,0
-0.35038842911451984,0.311041350714123,0
0.0037503744498972123,0.17346561531037183,0
-0.24583044784170974,-0.1394121599553157,0
0.061268786514661756,-0.5795838987876037,0
-0.2253688254835717,-0.2680106708174723,0
-0.08866083825269107,0.07013428897380951,0
-0.4143933579071719,0.22568758637775235,0
-0.008300443775783302,-0.4184726224487902,0
-0.034887258745723876,0.20137070563630616,0
-0.21054798927682927,0.1394893627065458,0
0.09339057065504233,-0.4170278709315124,0
0.016138554113097062,-0.04877539238948633,0
-0.0435131486592008,0.20101821803189213,0
-0.27161020733089736,0.4868097127001983,0
-0.12155438266257518,0.06570238898728073,0
0.09159864574864329,-0.4640247057304843,0
-0.10614761235953114,0.06277269366208214,0
-0.17569200058504292,-0.16577339302054306,0
-0.3928012614103341,0.2164158408837517,0
-0.030296633618132368,-0.23405169328601735,0
-0.003095847789705987,-0.23561617597081427,0
-0.1863273138929546,-0.09049087720082669,0
-0.2567178128360602,-0.22523636637544134,0
-0.16898665336144622,-0.06630457284221238,0
-0.26872517033229915,0.10181277870994264,0
-0.19354875941552996,-0.20377857658153037,0
-0.1446506243131842,-0.2857177543673856,0
-0.19298404036595954,-0.28978249168008735,0
-0.15757531438494823,0.25425607188350346,0
-0.011578509283261899,-0.13898272885087432,0
-0.3258627911300731,0.48837675214316467,0
-0.006496553572432211,-0.057949754403542726,0
-0.1667208737249122,-0.05968801093426787,0
-0.14353523589797723,0.12184000591463628,0
-0.012127915230501633,-0.500906023408959,0
-0.21268482688591134,-0.33013149979763656,0
-0.2749651385093096,0.42346000936791,0
-0.11830110537962751,0.251948738624065,0
-0.2789591867444002,0.25336183822332253,0
-0.13892857168362066,-0.3458005930846639,0
-0.14803493222059863,-0.011884104822216184,0
0.052101049476485785,-0.19180592051857573,0
-0.23170977057440786,-0.26545218238828355,0
-0.24063757734317193,-0.22208572227153822,0
-0.2508377197039939,0.36291917602581625,0
-0.28324719894716266,0.314821770501421,0
-0.329548793293157,0.09427854558097783,0
-0.4245588806568898,0.14016502432715133,0
-0.21830755323941245,-0.20762117780653708,0
-0.3217180892008134,0.2969532408402201,0
-0.06000332915426055,0.11764858975004915,0
-0.1620517021754996,0.2244526908703631,0
-0.2149860381541635,0.27149115907082594,0
-0.1624315116381443,0.2882338438975736,0
-0.38679884749289684,0.2672971885889323,0
0.011060004081996968,-0.044626395863122906,0
-0.2958912930041916,0.08659715113844664,0
-0.04903747000775646,0.05638037940074403,0
-0.2603155340542391,0.013546114693137832,0
-0.004027506781121559,-0.1938700892044116,0
0.07831143639883709,-0.30587206263436917,0
-0.07788667415653379,-0.019690209979919115,0
-0.10335560889449634,-0.11561653381977151,0
-0.04860838484571265,-0.20105674660230582,0
-0.11161628611304479,-0.15540400643859392,0
-0.21107159263135747,0.32430553578669363,0
0.053225892360758364,-0.4601968088437649,0
-0.3158671207624558,0.3016584441264436,0
-0.3890485097014556,0.08222794067824679,0
-0.12561143080889567,-0.12780400604967088,0
-0.17034180239515817,0.0817991163799539,0
-0.4139180070437532,0.21782926547543963,0
-0.25990343629427465,-0.37219697857601347,0
-0.21541500416764475,0.3917072083657164,0
-0.40877627707452807,0.22345897211060392,0
0.092652774065257,-0.49765132677428964,0
-0.19771741886575397,-0.1977294686939587,0
-0.22969885837019807,0.3632573348686041,0
-0.15005467852306822,-0.21173630644929337,0
0.0268713123098887,-0.428732975663507,0
-0.28380302355405823,0.3580487091830006,0
-0.030663942660546034,0.07783862603618003,0
-0.24418624010203865,0.023541017523863932,0
-0.048675088227378586,0.32545258033637897,0
0.014749524783707103,0.2630946818484518,0
-0.008976872970243882,0.2860372815438774,0
-0.03631903005937249,0.2742742191714256,0
-0.1532529503600889,0.08394191125281934,0
-0.08303694254692705,0.036429826065752395,0
-0.3544212049293859,0.23137624570594953,0
-0.08691053102246034,0.17796419928730853,0
-0.05005793983794809,0.2756923670104931,0
0.07880796499970545,-0.25462725352961807,0
-0.01775692500087211,0.259872045589593,0
0.011666170085716385,-0.3514691072861141,0
-0.10478244652112322,-0.03105123609905305,0
0.07388687087340691,-0.2547381376849282,0
-0.28437133501600137,-0.10659019316469193,0
-0.22308625503071136,0.20259458804752248,0
-0.034893227084594663,-0.08025391118998079,0
-0.3679121058397685,0.19660818298778013,0
-0.3530004062894315,0.3392064423650721,0
-0.09419265499219744,0.21486798062980023,0
-0.1137760107130933,0.19799465031897734,0
-0.09761149749545563,0.31287966567594,0
-0.2960979398220897,0.44301480183846353,0
-0.16547958398187562,-0.3922678683855276,0
-0.16277351954779443,-0.0042632735539409865,0
0.0025436759673354457,0.08168734417450794,0
-0.0979083375539589,-0.3706309044627115,0
-0.1484249710271595,0.23863794029596014,0
-0.25886001150164717,0.08722257252500532,0
-0.0345164989684605,-0.2914481680245145,0
-0.15431573525602288,-0.10426455286283451,0
-0.026418907807054484,0.08932522697046208,0
-0.3004871680743446,0.21590717430606518,0
-0.03576609046938221,0.42638481037727144,0
-0.19944083673522078,0.3639737351333991,0
-0.05597710973614249,0.2961956184863343,0
-0.24394503632720616,-0.2365972158708545,0
-0.17337042798328953,-0.11047529837615912,0
-0.34467986024903385,0.06002890595735045,0
-0.09146425975234261,-0.23655995112802022,0
-0.2630612805279868,0.29626605279745544,0
-0.15873768791398543,0.2514475846405463,0
-0.34464304279470204,0.08817905195954956,0
-0.13022418018816861,-0.3641964307428249,0
0.01662132524181459,-0.08616010525394395,0
-0.1384310646244389,-0.30542494954620514,0
0.001746038786166691,0.2162664331827245,0
-0.1673141532045121,-0.29982820540886473,0
-0.023649355513653856,0.38409159981342345,0
-0.08966972763132434,0.23553561363244566,0
-0.2750336853945993,-0.013936960706056484,0
-0.1431428245775975,0.4141058443616831,0
-0.12564712488207316,-0.30950369201968514,0
-0.1682705191081776,-0.31917063717590366,0
-0.04708638461167455,-0.03493464634670066,0
-0.18553995776230872,0.1711902425206624,0
-0.09775734878609563,0.3570376893293678,0
-0.35866702840810455,-0.09778113516660082,0
-0.3156043967402349,-0.02769197601571968,0
-0.014611043579336881,-0.21727734919771616,0
-0.2925289944200026,-0.08224598911090221,0
-0.15098360396709692,0.32761863384663353,0
-0.19997527387082806,0.33193005081854393,0
-0.016598083706136687,-0.2404137211457932,0
-0.19195610763810791,0.3018134702257864,0
-0.1426325546881461,-0.38671548960290786,0
-0.2944089292394736,0.3510751465595743,0
-0.04084001832966696,-0.18733008369903137,0
0.07327936227509996,-0.4359813546367351,0
-0.1424222575283222,0.05253978858834671,0
-0.36428727589977067,0.3960783649154073,0
-0.24864621008822213,-0.3236227798875411,0
-0.10887837593119097,0.27371815623897844,0
-0.31409158948773835,-0.020533024147866136,0
0.013129439124454072,-0.4706105588448305,0
-0.1716981050051558,-0.2026198396775969,0
-0.2731795687815586,0.4149661090648442,0
0.06466049814421655,-0.2712362268113926,0
-0.1796959962379272,0.2897043994230191,0
-0.2628064206932655,-0.2040218505154292,0
0.05744612993801904,-0.09930577737272522,0
-0.36439606516652867,0.1787700130258669,0
-0.31447947284617983,0.0763325507261256,0
-0.07402834088818905,0.33739284096316785,0
0.06904944037905432,-0.47176029294048766,0
-0.2962952702821027,0.22838148076312367,0
-0.1494746760805648,0.16876545138939264,0
-0.11750956153489542,0.004343562599038274,0
-0.2763423323171873,-0.13980752991036607,0
-0.14450538996865298,0.0011447849621852488,0
-0.17287656193076384,0.001859786688341477,0
0.014248538046037039,-0.061852514831940236,0
-0.24056006890657805,-0.31188089533247143,0
-0.3468361916504385,0.0972336248464152,0
-0.2519484580459669,-0.27758251544865503,0
-0.19840677365588094,-0.24667834356425636,0
0.10035045796117552,-0.41611445901723576,0
-0.13844946036225148,-0.3585288039442766,0
0.01009324386184868,-0.25010486142585514,0
-0.27196513304739284,0.22025958302862644,0
-0.2545414684903527,-0.22959306903407783,0
-0.006274051957010585,-0.19770668637845298,0
-0.07929438663841211,0.18680436343759155,0
-0.2043591457658358,-0.14411939553657152,0
-0.4105569837377239,0.22312937528318433,0
-0.25155664912849746,-0.01917900387948377,0
-0.2244732403851127,-0.24985903609724777,0
-0.29299622753896826,0.2690396055471013,0
-0.2071416233996956,0.14135192789120155,0
-0.04502403153550836,-0.2505045574835124,0
-0.012643863846829362,0.042134728318808,0
0.034303698550171596,-0.41831328275143276,0
-0.05967305115043778,0.47522170935305574,0
-0.0004760199064560108,-0.1787197444184979,0
-0.2773479272607788,-0.26698528277829586,0
-0.05089976801279487,-0.3616345316111318,0
-0.2170375131011698,0.29565087260663375,0
-0.0519061492381143,-0.46668475783737423,0
6.0627364473069585e-05,0.09955719263624623,0
-0.18693181174855958,0.1315553111353895,0
-0.008696098704174713,0.1279170276893082,0
-0.3786221465297702,-0.1134265151135409,0
-0.3521204575638302,-0.1315560902300667,0
-0.22197441190173417,0.025002993305195464,0
-0.33158324137762923,0.38842775188893924,0
0.050894059906140904,-0.4613228879547219,0
-0.17608544610597232,0.24352104480169595,0
-0.2232685817414256,0.3599812908017325,0
-0.2935088079854896,-0.07652154892165383,0
-0.28125943580644003,0.0732088096755171,0
-0.14218880213455815,-0.09245390303423572,0
-0.03839661020462921,-0.3272483219276917,0
-0.3442653975651856,0.3535296290722616,0
-0.20324136363157577,0.18338459714249677,0
-0.09976259232728231,-0.0038603769651102708,0
-0.026671178053911657,-0.24217021726810894,0
-0.15693531722518342,-0.08463366795256458,0
-0.3009120695187724,0.10212585156933791,0
-0.2904592434943203,-0.09052178490315399,0
-0.1758014061810627,-0.44947747968587776,0
-0.17193254504152203,0.0137814276313799,0
-0.10284841522309703,-0.3275274233165943,0
-0.16418920513032426,-0.22823165209442034,0
-0.04614519619772375,0.17396216069070558,0
-0.20155892239450637,0.22822204406892196,0
-0.17832029036831676,-0.22325636787237033,0
-0.39502482156940144,0.24504142884297261,0
-0.21571299940902697,0.14459804926211745,0
-0.3631320197615147,0.2348842461102392,0
-0.06768882253260315,-0.08430639199119792,0
-0.08749780278044302,0.18234957208643698,0
-0.07204160053694082,-0.13169712538823802,0
-0.13336396641585233,-0.37978698820443196,0
0.08102076876069313,-0.2810259382699859,0
-0.060788710087092565,-0.3935479868076412,0
-0.09086199444533684,0.4322563143986884,0
-0.18130815391183047,0.03809153116621234,0
-0.11640847017501689,0.24476191670624936,0
-0.056825977546923666,-0.36310036873444984,0
-0.09088780409961358,-0.1726389895371603,0
-0.424354870813052,0.15867293529190216,0
-0.12653869561866468,-0.04543344398499764,0
-0.22274020861075128,-0.09057050932806629,0
-0.1654461306830488,0.010515168681891066,0
-0.17038742340840807,0.03333253480410349,0
-0.3121273699803273,0.4044184039949133,0
-0.25359768798502863,0.03858967512421379,0
-0.01916336176165489,0.1356930174776093,0
0.04315599656229147,-0.26896558551527266,0
-0.17638596165100812,-0.3181171916053776,0
-0.0822743733771288,-0.20547600029366286,0
-0.28188860771967417,0.4291824170529776,0
-0.1657020447819563,-0.2901006533271207,0
-0.10744078521418063,0.09044930958704382,0
-0.033162906272837085,0.07727167042396918,0
0.0681538383419209,-0.3927688662847573,0
-0.19422078476713794,-0.3188973485968848,0
-0.07840854576680029,0.40348116914983473,0
-0.04015077992492877,0.12483741131311214,0
-0.2171018105304615,-0.20663384714528296,0
-0.10958745947942572,-0.03342834874119358,0
-0.37911884870801393,0.2082930621880077,0
0.018006845277569995,-0.013254620514559591,0
0.07612514940434463,-0.3112093645180599,0
-0.39361384389935977,0.2361161778684298,0
0.020604024994255964,-0.20464783190504357,0
-0.26272315617906067,-0.19516969391320643,0
-0.09004910142327682,-0.3330672743495004,0
-0.2533177403878039,0.17345676973821775,0
-0.05496589384577695,0.24863587466394818,0
-0.2232802991834412,-0.04035081339014189,0
-0.10766236852722265,-0.02582486159406651,0
0.039738206404505504,0.08008968712723524,0
-0.28506109862119566,-0.24099893512187812,0
-0.25272094262614164,-0.2526637772266291,0
0.0014943130065591147,0.2205419035599825,0
-0.0075430774621278625,-0.25222741341888316,0
-0.3324903884085544,0.22982259178098968,0
-0.28632363476967004,0.07863410849278102,0
-0.08270083310665594,0.43550286200137467,0
-0.04895756751328426,0.13363614608810825,0
-0.13030988699017323,-0.4126916791295202,0
-0.319588664198904,0.051114520879175535,0
0.02613155718706466,-0.17181869714111528,0
-0.35424196779319933,0.34876320181173653,0
0.028628485267808756,-0.10193728488811182,0
-0.047622384729927046,0.10847419652573714,0
-0.2878842369586125,-0.20032237299729835,0
-0.1315471323381254,-0.37538035123314306,0
-0.060071401037728324,-0.01566452606354783,0
-0.13384279913049113,0.35133202459937785,0
-0.3473063841270014,0.026134132346720722,0
-0.350721051531832,0.3369362767650449,0
-0.34472962546076197,0.04347406687143779,0
-0.24997137821184973,0.396339625778671,0
0.0007743880043233072,-0.11150844974114642,0
-0.2920399775562486,0.1635595340897698,0
-0.23507320049482813,0.25802109259675376,0
-0.022941612607236955,0.45573288605930334,0
-0.05238825450059993,-0.33098074430908486,0
-0.13419712113700522,-0.2885100433684802,0
0.06539494967507287,-0.26520137819887274,0
-0.10966179879837168,0.3923516645361071,0
-0.22741821912042903,0.13669135426721823,0
0.0758411421152635,-0.43458454572150174,0
-0.20584776888380668,-0.06550824177923256,0
-0.11359684950953804,0.3209440628104217,0
-0.18262253491664993,0.3195527658921174,0
-0.27323474483996524,0.20911549780137254,0
0.013144141251543775,-0.43933890562167943,0
-0.2689784961955485,0.2906103950651528,0
0.009636869217581737,-0.34659659545659377,0
-0.19841667001257005,-0.14618957282413475,0
-0.10642064200579995,-0.37429253877206664,0
-0.15589263741744516,-0.2729324881448865,0
-0.05913057879017235,0.1416905233810461,0
-0.20052675714594714,-0.27782192717168586,0
-0.33137119322995323,0.2871106832457584,0
-0.23107132939487218,0.17502414463582455,0
-0.011866050022757386,0.25139877375548675,0
-0.04779485260603816,0.3253378608142285,0
-0.09988451400380081,0.363594281850841,0
-0.08581803063273595,0.27434041929304925,0
-0.09071340516000725,0.3348664591804836,0
-0.33453813472764043,0.10603879115174754,0
-0.26587069246649986,0.3798945784956205,0
-0.22598358211710726,0.39896761483492715,0
0.014708072384257673,-0.47615928647711875,0
-0.1125985666861239,0.37376014982055217,0
